History,Members,Depth,Payoff Vector P1,Payoff Vector P2,Player,Sons,Parents
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']",8,"[13.0, -9.0, 13.0, -9.0]","[-13.0, 9.0, -13.0, 9.0]",1,[],"[45, 72, 112]"
/K?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:KJ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:KQ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:KK/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",6,"[-11.0, -7.0, 11.0, -7.0, 0.0, -7.0]","[11.0, 7.0, -11.0, 7.0, 0.0, 7.0]",1,[],"[45, 47]"
/J?/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4']",7,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0]","[0.0, 9.0, 13.0, 9.0, 13.0, 9.0]",1,[],"[9, 33, 87]"
/K?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:c/C:J/P1:raise4/P2:raise4']",6,"[-9.0, -5.0, 9.0, -5.0, 0.0, -5.0]","[9.0, 5.0, -9.0, 5.0, 0.0, 5.0]",1,[],"[11, 45]"
/K?/P1:c/P2:c/C:J/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:c/C:J/P1:c/P2:raise4', '/C:KQ/P1:c/P2:c/C:J/P1:c/P2:raise4', '/C:KK/P1:c/P2:c/C:J/P1:c/P2:raise4']",6,"[-9.0, 5.0, -5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 0.0, 5.0, 0.0, -1.0]","[9.0, -5.0, 5.0, 1.0, -9.0, -5.0, -5.0, 1.0, 0.0, -5.0, 0.0, 1.0]",1,[],"[11, 45]"
/Q?/P1:c/P2:raise2/P1:c/C:Q,"['/C:QJ/P1:c/P2:raise2/P1:c/C:Q', '/C:QK/P1:c/P2:raise2/P1:c/C:Q']",5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[-11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0]",1,"[69, 127]","[53, 138]"
/Q?/P1:c/P2:raise2/P1:c/C:K,"['/C:QJ/P1:c/P2:raise2/P1:c/C:K', '/C:QQ/P1:c/P2:raise2/P1:c/C:K', '/C:QK/P1:c/P2:raise2/P1:c/C:K']",5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[-11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0]",1,"[66, 126]","[53, 138]"
/Q?/P1:c/P2:raise2/P1:c/C:J,"['/C:QJ/P1:c/P2:raise2/P1:c/C:J', '/C:QQ/P1:c/P2:raise2/P1:c/C:J', '/C:QK/P1:c/P2:raise2/P1:c/C:J']",5,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0]",1,"[4, 35]","[53, 138]"
/J?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:JJ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JQ/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[0.0, -7.0, -11.0, -7.0, -11.0, -7.0]","[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",1,[],"[33, 124]"
/J?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,"['/C:JQ/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:c/C:J/P1:raise4/P2:raise4']",6,"[9.0, -5.0, 9.0, -5.0]","[-9.0, 5.0, -9.0, 5.0]",1,[],"[33, 125]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:J']",6,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0]",1,"[70, 134]","[53, 138]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:K']",6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[-13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0]",1,"[8, 30]","[53, 138]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q']",6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[-13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0]",1,"[6, 117]","[53, 138]"
/J?/P1:c/P2:c/C:K/P1:raise4/P2:raise4,"['/C:JJ/P1:c/P2:c/C:K/P1:raise4/P2:raise4', '/C:JQ/P1:c/P2:c/C:K/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:c/C:K/P1:raise4/P2:raise4']",6,"[0.0, -5.0, -9.0, -5.0, -9.0, -5.0]","[0.0, 5.0, 9.0, 5.0, 9.0, 5.0]",1,[],"[33, 63]"
/J?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']",7,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0]","[0.0, 9.0, 13.0, 9.0, 13.0, 9.0]",1,[],"[1, 33, 87]"
/Q?/P1:c/P2:c/C:J/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:c/C:J/P1:c/P2:raise4', '/C:QQ/P1:c/P2:c/C:J/P1:c/P2:raise4', '/C:QK/P1:c/P2:c/C:J/P1:c/P2:raise4']",6,"[-9.0, 5.0, -5.0, -1.0, 0.0, 5.0, 0.0, -1.0, -9.0, 5.0, -5.0, -1.0]","[9.0, -5.0, 5.0, 1.0, 0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0]",1,[],"[26, 138]"
/J?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4']",7,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]","[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",1,[],"[1, 33, 87]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:K']",6,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0]",1,"[5, 61]","[33, 141]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:J']",6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[-13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0]",1,"[44, 62]","[33, 141]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q']",6,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0]",1,"[58, 60]","[33, 141]"
/J?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:JJ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JQ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[0.0, -5.0, -9.0, -5.0, -9.0, -5.0]","[0.0, 5.0, 9.0, 5.0, 9.0, 5.0]",1,[],"[33, 131]"
/J?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:JQ/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",6,"[11.0, -7.0, 11.0, -7.0]","[-11.0, 7.0, -11.0, 7.0]",1,[],"[33, 128]"
/J?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/C:JJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:JQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4']",7,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]","[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",1,[],"[9, 33, 87]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J']",6,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]","[13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0]",1,"[56, 84]","[45, 72]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K']",6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[-13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0]",1,"[37, 88]","[45, 72]"
/J?/P1:c/P2:raise2/P1:c/C:Q,"['/C:JJ/P1:c/P2:raise2/P1:c/C:Q', '/C:JQ/P1:c/P2:raise2/P1:c/C:Q', '/C:JK/P1:c/P2:raise2/P1:c/C:Q']",5,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0]",1,"[19, 43]","[33, 141]"
/K?/P1:raise2/P2:c/C:K,"['/C:KJ/P1:raise2/P2:c/C:K', '/C:KQ/P1:raise2/P2:c/C:K']",4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[-11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0]",1,"[38, 50]",[45]
/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']",7,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]","[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",1,[],"[81, 83, 138]"
/Q?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:QQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:QK/P1:raise2/P2:c/C:J/P1:c/P2:raise4']",6,"[-11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]","[11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",1,[],"[52, 138]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",8,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]","[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",1,[],"[53, 100, 138]"
/J?/P1:c/P2:raise2/P1:c/C:J,"['/C:JQ/P1:c/P2:raise2/P1:c/C:J', '/C:JK/P1:c/P2:raise2/P1:c/C:J']",5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[-11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0]",1,"[130, 139]","[33, 141]"
/J?/P1:c/P2:raise2/P1:c/C:K,"['/C:JJ/P1:c/P2:raise2/P1:c/C:K', '/C:JQ/P1:c/P2:raise2/P1:c/C:K', '/C:JK/P1:c/P2:raise2/P1:c/C:K']",5,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0]",1,"[17, 24]","[33, 141]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q']",6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]","[-13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0]",1,"[80, 136]","[45, 72]"
/K?/P1:c/P2:raise2/P1:c/C:K,"['/C:KJ/P1:c/P2:raise2/P1:c/C:K', '/C:KQ/P1:c/P2:raise2/P1:c/C:K']",5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[-11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0]",1,"[16, 79]","[45, 72]"
/K?/P1:c/P2:raise2/P1:c/C:J,"['/C:KJ/P1:c/P2:raise2/P1:c/C:J', '/C:KQ/P1:c/P2:raise2/P1:c/C:J', '/C:KK/P1:c/P2:raise2/P1:c/C:J']",5,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]","[11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0]",1,"[132, 142]","[45, 72]"
/J?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/C:JJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:JQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:JK/P1:raise2/P2:c/C:K/P1:c/P2:raise4']",6,"[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]","[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",1,[],"[33, 129]"
/J?/P1:raise2/P2:c/C:Q,"['/C:JJ/P1:raise2/P2:c/C:Q', '/C:JQ/P1:raise2/P2:c/C:Q', '/C:JK/P1:raise2/P2:c/C:Q']",4,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0]",1,"[32, 96]",[33]
/J?/P1:c/P2:c/C:J,"['/C:JQ/P1:c/P2:c/C:J', '/C:JK/P1:c/P2:c/C:J']",4,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]","[-9.0, 5.0, -5.0, -1.0, -9.0, -5.0, -5.0, 1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -9.0, -5.0, -5.0, 1.0, -1.0]",1,"[34, 97]",[33]
/Q?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']",7,"[11.0, -7.0, 0.0, -7.0, -11.0, -7.0]","[-11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",1,[],"[53, 94, 138]"
/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4']",7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]","[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",1,[],"[53, 93, 138]"
/J?/P1:raise2/P2:c/C:J,"['/C:JQ/P1:raise2/P2:c/C:J', '/C:JK/P1:raise2/P2:c/C:J']",4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[-11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0]",1,"[48, 109]",[33]
/J?/P1:raise2/P2:c/C:K,"['/C:JJ/P1:raise2/P2:c/C:K', '/C:JQ/P1:raise2/P2:c/C:K', '/C:JK/P1:raise2/P2:c/C:K']",4,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]","[0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0]",1,"[78, 123]",[33]
/J?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/C:JQ/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']",7,"[11.0, -7.0, 11.0, -7.0]","[-11.0, 7.0, -11.0, 7.0]",1,[],"[33, 118, 141]"
/J?/P1:c/P2:c/C:Q,"['/C:JJ/P1:c/P2:c/C:Q', '/C:JQ/P1:c/P2:c/C:Q', '/C:JK/P1:c/P2:c/C:Q']",4,"[0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]","[0.0, 5.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 9.0, -5.0, 5.0, 1.0, 1.0, 9.0, 5.0, 5.0, -1.0, 9.0, -5.0, 5.0, 1.0, 1.0]",1,"[49, 108]",[33]
/K?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4']",7,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]","[11.0, -7.0, 7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",1,[],"[45, 72, 122]"
