History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/?T/P1:raise2/P2:raise2/P1:c/C:T/P1:raise4,27,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[736],"['raise4', 'c', 'f']",0.022222222222222227,"[335, 4160, 6035, 7910]",[82],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?J/P1:c/P2:raise2/P1:c/C:9/P1:c,20,6,"[11.0, 7.0, 7.0, -3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[413],"['raise4', 'c']",0.04444444444444445,"[952, 2827, 4732, 6652, 8527]",[85],"[0.5, 0.5]"
/?T/P1:c/P2:c/C:J/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, 0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, -5.0, 5.0, 1.0]",2,[487],"['raise4', 'c', 'f']",0.04444444444444445,"[662, 2537, 4487, 6362, 8237]",[47],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?T/P1:c/P2:raise2/P1:c/C:Q/P1:c,20,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[487],"['raise4', 'c']",0.04444444444444445,"[607, 2497, 4432, 6307, 8182]",[84],"[0.5, 0.5]"
/?9/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,18,9,"[0.0, 9.0, 13.0, 9.0, 13.0, 9.0, 13.0, 9.0, 13.0, 9.0]",2,[651],"['c', 'f']",0.04444444444444445,"[164, 2084, 3959, 5834, 7709]",[160],"[1.0, 0.0]"
/?Q/P1:c/P2:c/C:J/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, -9.0, -5.0, -5.0, 1.0, 9.0, -5.0, 5.0, 1.0, 0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0]",2,[742],"['raise4', 'c', 'f']",0.04444444444444445,"[1442, 3317, 5192, 7082, 9017]",[48],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?J/P1:c/P2:c/C:9/P1:c/P2:raise4/P1:raise4,35,7,"[9.0, 5.0, -9.0, 5.0, 0.0, 5.0, 9.0, 5.0, 9.0, 5.0]",2,[617],"['c', 'f']",0.04444444444444445,"[1025, 2900, 4790, 6725, 8600]",[135],"[0.5, 0.5]"
/?K/P1:raise2/P2:c/C:J/P1:raise4,28,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 11.0, -7.0, 7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,[615],"['raise4', 'c', 'f']",0.04444444444444445,"[1598, 3473, 5348, 7223, 9158]",[42],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?9/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,31,8,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[431],"['c', 'f']",0.04444444444444445,"[212, 2147, 4022, 5897, 7772]",[151],"[0.5, 0.5]"
/?Q/P1:c/P2:c/C:9/P1:raise4,34,5,"[9.0, -5.0, 5.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, -5.0, -5.0, 1.0, 0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0]",2,[742],"['raise4', 'c', 'f']",0.04444444444444445,"[1412, 3287, 5162, 7052, 8987]",[50],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?T/P1:raise2/P2:raise2/P1:c/C:K/P1:c,29,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[736],"['raise4', 'c']",0.04444444444444445,"[388, 2323, 4213, 6088, 7963]",[88],"[1.0, 0.0]"
/?Q/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,22,7,"[-11.0, 7.0, -11.0, 7.0, -11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",2,[755],"['c', 'f']",0.04444444444444445,"[1241, 3116, 4991, 6911, 8816]",[119],"[0.5, 0.5]"
/?T/P1:c/P2:raise2/P1:raise2/P2:c/C:9/P1:c,19,7,"[13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[547],"['raise4', 'c']",0.04444444444444445,"[484, 2404, 4309, 6184, 8059]",[130],"[1.0, 0.0]"
/?T/P1:c/P2:raise2/P1:c/C:K/P1:raise4,25,6,"[-11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[487],"['raise4', 'c', 'f']",0.04444444444444445,"[614, 2504, 4439, 6314, 8189]",[78],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?J/P1:c/P2:raise2/P1:c/C:9/P1:c/P2:raise4/P1:raise4,31,8,"[11.0, 7.0, -11.0, 7.0, 0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[553],"['c', 'f']",0.04444444444444445,"[947, 2822, 4727, 6647, 8522]",[151],"[0.5, 0.5]"
/?K/P1:c/P2:c/C:J/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, -9.0, -5.0, -5.0, 1.0, 9.0, -5.0, 5.0, 1.0, -9.0, -5.0, -5.0, 1.0, 0.0, -5.0, 0.0, 1.0]",2,[434],"['raise4', 'c', 'f']",0.04444444444444445,"[1832, 3707, 5582, 7457, 9347]",[48],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?Q/P1:raise2/P2:c/C:Q/P1:c,21,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[655],"['raise4', 'c']",0.022222222222222227,"[1231, 3106, 4981, 8806]",[32],"[0.5, 0.5]"
/?K/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,22,7,"[-11.0, 7.0, -11.0, 7.0, -11.0, 7.0, -11.0, 7.0]",2,[657],"['c', 'f']",0.022222222222222227,"[1631, 3506, 5381, 7256]",[131],"[0.5, 0.5]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:c,19,7,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[445],"['raise4', 'c']",0.04444444444444445,"[1279, 3154, 5029, 6949, 8854]",[127],"[0.5, 0.5]"
/?J/P1:raise2/P2:raise2/P1:c/C:T/P1:c,29,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[697],"['raise4', 'c']",0.04444444444444445,"[733, 2608, 4558, 6433, 8308]",[88],"[1.0, 0.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:9/P1:c,29,6,"[13.0, 9.0, 9.0, -5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[697],"['raise4', 'c']",0.04444444444444445,"[718, 2593, 4543, 6418, 8293]",[89],"[0.5, 0.5]"
/?9/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,22,7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[481],"['c', 'f']",0.04444444444444445,"[116, 2021, 3896, 5771, 7646]",[118],"[0.0, 1.0]"
/?T/P1:raise2/P2:c/C:9/P1:c/P2:raise4/P1:raise4,22,7,"[11.0, 7.0, 0.0, 7.0, 11.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[662],"['c', 'f']",0.04444444444444445,"[401, 2336, 4226, 6101, 7976]",[118],"[0.0, 1.0]"
/?Q/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,35,7,"[-9.0, 5.0, -9.0, 5.0, -9.0, 5.0, 0.0, 5.0, 9.0, 5.0]",2,[650],"['c', 'f']",0.04444444444444445,"[1475, 3350, 5225, 7100, 9050]",[133],"[0.5, 0.5]"
/?9/P1:c,30,2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[],"['raise2', 'c']",0.2,"[313, 2263, 4138, 6013, 7888]",[3],"[0.5, 0.5]"
/?J/P1:c/P2:raise2/P1:c/C:T/P1:raise4,25,6,"[-11.0, -7.0, -7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[413],"['raise4', 'c', 'f']",0.04444444444444445,"[959, 2834, 4739, 6659, 8534]",[78],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?K/P1:c/P2:c/C:T/P1:c,24,5,"[-9.0, 5.0, -5.0, -1.0, -1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 0.0, 5.0, 0.0, -1.0, 0.0]",2,[434],"['raise4', 'c']",0.04444444444444445,"[1825, 3700, 5575, 7450, 9340]",[35],"[0.5, 0.5]"
/?9/P1:c/P2:c/C:T/P1:c/P2:raise4/P1:raise4,35,7,"[0.0, 5.0, 9.0, 5.0, 9.0, 5.0, 9.0, 5.0, 9.0, 5.0]",2,[494],"['c', 'f']",0.04444444444444445,"[260, 2210, 4085, 5960, 7835]",[134],"[0.5, 0.5]"
/?T/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,35,7,"[-9.0, 5.0, 0.0, 5.0, 9.0, 5.0, 9.0, 5.0, 9.0, 5.0]",2,[514],"['c', 'f']",0.04444444444444445,"[695, 2570, 4520, 6395, 8270]",[134],"[0.5, 0.5]"
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,31,8,"[-11.0, 7.0, -11.0, 7.0, -11.0, 7.0, -11.0, 7.0]",2,[406],"['c', 'f']",0.022222222222222227,"[1382, 3257, 5132, 8957]",[156],"[0.5, 0.5]"
/?T/P1:c/P2:c/C:K/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, 0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, -5.0, 5.0, 1.0]",2,[487],"['raise4', 'c', 'f']",0.04444444444444445,"[692, 2567, 4517, 6392, 8267]",[47],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?Q/P1:raise2/P2:raise2/P1:c/C:T/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, 13.0, 9.0, -13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[603],"['c', 'f']",0.04444444444444445,"[1118, 2993, 4868, 6818, 8693]",[154],"[0.5, 0.5]"
/?K/P1:c/P2:raise2/P1:c/C:9/P1:c,20,6,"[11.0, 7.0, 7.0, -3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,[434],"['raise4', 'c']",0.04444444444444445,"[1732, 3607, 5482, 7357, 9262]",[85],"[0.5, 0.5]"
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,25,6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[413],"['raise4', 'c', 'f']",0.04444444444444445,"[989, 2864, 4754, 6689, 8564]",[79],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?J/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,22,7,"[-11.0, 7.0, -11.0, 7.0, 0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[776],"['c', 'f']",0.04444444444444445,"[836, 2711, 4631, 6536, 8411]",[119],"[0.5, 0.5]"
/?J/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,29,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[697],"['raise4', 'c']",0.04444444444444445,"[763, 2638, 4573, 6463, 8338]",[91],"[0.5, 0.5]"
/?T/P1:c/P2:raise2/P1:c/C:T/P1:raise4,25,6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[487],"['raise4', 'c', 'f']",0.022222222222222227,"[569, 4394, 6269, 8144]",[96],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?J/P1:c/P2:raise2/P1:c/C:J/P1:c,20,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[413],"['raise4', 'c']",0.022222222222222227,"[982, 2857, 6682, 8557]",[77],"[0.5, 0.5]"
/?K/P1:c/P2:c/C:Q/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, -5.0, -5.0, 1.0, 9.0, -5.0, 5.0, 1.0, 0.0, -5.0, 0.0, 1.0]",2,[434],"['raise4', 'c', 'f']",0.04444444444444445,"[1847, 3722, 5597, 7472, 9362]",[48],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, -13.0, 9.0, 13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[668],"['c', 'f']",0.04444444444444445,"[1133, 3008, 4883, 6833, 8708]",[152],"[0.5, 0.5]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,26,7,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[445],"['raise4', 'c', 'f']",0.04444444444444445,"[1286, 3161, 5036, 6956, 8861]",[123],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?J/P1:raise2/P2:c/C:J/P1:c,21,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[697],"['raise4', 'c']",0.022222222222222227,"[826, 2701, 6526, 8401]",[32],"[0.5, 0.5]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:raise4,26,7,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[445],"['raise4', 'c', 'f']",0.04444444444444445,"[1271, 3146, 5021, 6941, 8846]",[124],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/?9/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:c/P2:raise4/P1:raise4,18,9,"[0.0, 9.0, 13.0, 9.0, 13.0, 9.0, 13.0, 9.0, 13.0, 9.0]",2,[496],"['c', 'f']",0.04444444444444445,"[134, 2054, 3929, 5804, 7679]",[160],"[1.0, 0.0]"
/?K/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,22,7,"[-11.0, 7.0, -11.0, 7.0, 11.0, 7.0, -11.0, 7.0, 0.0, 7.0]",2,[658],"['c', 'f']",0.04444444444444445,"[1601, 3476, 5351, 7226, 9161]",[119],"[0.5, 0.5]"
/?Q/P1:raise2/P2:c/C:T/P1:c,21,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[655],"['raise4', 'c']",0.04444444444444445,"[1201, 3076, 4951, 6886, 8776]",[39],"[0.5, 0.5]"
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c,20,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[413],"['raise4', 'c']",0.04444444444444445,"[997, 2872, 4762, 6697, 8572]",[86],"[0.5, 0.5]"
/?Q/P1:c/P2:c/C:J/P1:c,24,5,"[-9.0, 5.0, -5.0, -1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[742],"['raise4', 'c']",0.04444444444444445,"[1450, 3325, 5200, 7090, 9025]",[34],"[0.5, 0.5]"
/?K/P1:raise2/P2:raise2/P1:c/C:T/P1:c,29,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[615],"['raise4', 'c']",0.04444444444444445,"[1513, 3388, 5263, 7138, 9088]",[90],"[0.5, 0.5]"
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,27,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[615],"['raise4', 'c', 'f']",0.04444444444444445,"[1535, 3410, 5285, 7160, 9110]",[92],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
